order_id,order_date,customer_id,product_id,store_id,quantity,sales,discount,profit,payment_mode,order_status
354,2025-01-09,457,12,9,5,21580.0,0,19815.0,Debit Card,Delivered
355,2025-05-11,304,2,5,4,1716.4,30,-3011.6,Debit Card,Cancelled
356,2025-08-22,154,20,20,2,8678.6,30,740.6,UPI,Delivered
357,2023-01-29,240,19,6,5,28065.0,0,20030.0,Debit Card,Delivered
358,2025-03-26,434,37,17,1,5484.0,0,3863.0,Net Banking,Delivered
359,2025-04-30,456,15,7,5,13520.5,30,-10964.5,Cash,Returned
360,2023-11-09,428,10,16,4,26512.0,0,12704.0,Debit Card,Delivered
361,2025-11-13,364,48,13,3,8400.0,0,360.0,Credit Card,Delivered
362,2025-03-11,449,39,18,5,9004.5,10,4919.5,Net Banking,Returned
363,2025-06-14,50,32,13,1,1924.2,10,-2452.8,Credit Card,Delivered
364,2025-06-08,447,22,3,2,2834.0,0,-4720.0,UPI,Delivered
365,2023-04-23,366,8,15,5,24088.0,20,203.0,Debit Card,Returned
366,2023-01-26,499,10,7,2,13256.0,0,6352.0,Credit Card,Returned
367,2025-10-13,39,11,13,1,3916.85,5,3370.85,Debit Card,Cancelled
368,2024-06-14,171,13,20,5,10899.0,30,6714.0,Credit Card,Delivered
369,2024-07-04,449,13,13,2,4671.0,25,2997.0,UPI,Delivered
370,2025-05-29,368,21,16,3,2669.1,30,-6822.9,Debit Card,Cancelled
371,2023-06-07,424,61,16,1,2864.7,10,1122.7,Cash,Delivered
372,2023-04-24,191,54,1,5,5301.0,10,-7454.0,Cash,Cancelled
373,2023-11-19,357,20,5,2,11158.2,10,3220.2,Debit Card,Delivered
374,2023-08-25,173,56,5,5,13871.25,25,-7893.75,Credit Card,Returned
375,2023-04-01,273,33,8,5,17130.0,0,1820.0,UPI,Delivered
376,2025-01-15,47,57,18,1,4508.4,15,518.4,Cash,Delivered
377,2023-03-14,29,20,10,2,8678.6,30,740.6,Net Banking,Returned
378,2024-10-21,108,57,7,4,20155.2,5,4195.2,Credit Card,Delivered
379,2023-06-09,393,30,12,3,15489.9,10,2346.9,Net Banking,Delivered
380,2023-04-18,223,6,13,1,5051.2,20,489.2,Credit Card,Delivered
381,2025-04-01,134,8,13,5,30110.0,0,6225.0,UPI,Delivered
382,2024-09-28,145,28,2,3,14557.2,30,5773.2,Debit Card,Delivered
383,2023-01-17,434,39,12,5,8504.25,15,4419.25,Debit Card,Delivered
384,2024-09-14,475,60,16,3,14133.6,20,-515.4,Net Banking,Delivered
385,2025-10-07,491,44,7,4,20476.8,10,9088.8,Credit Card,Returned
386,2024-05-17,99,8,14,5,21077.0,30,-2808.0,Credit Card,Delivered
387,2024-04-22,339,34,4,4,9940.0,0,4304.0,Net Banking,Delivered
388,2023-01-03,90,48,13,1,2520.0,10,-160.0,Cash,Returned
389,2024-02-25,251,54,18,3,3534.0,0,-4119.0,Net Banking,Delivered
390,2023-05-03,229,6,6,4,21467.6,15,3219.6,Credit Card,Returned
391,2023-03-31,136,20,20,3,18597.0,0,6690.0,Credit Card,Cancelled
392,2025-02-01,326,54,6,4,3534.0,25,-6670.0,Cash,Returned
393,2023-07-15,66,1,14,1,2589.6,20,18.6,Net Banking,Delivered
394,2023-05-08,36,59,8,4,16936.0,0,14792.0,Cash,Returned
395,2024-08-20,149,7,3,2,8831.2,5,4661.2,Debit Card,Delivered
396,2024-10-30,39,52,3,4,2574.0,25,-13034.0,Debit Card,Delivered
397,2023-06-02,294,46,13,3,3160.65,5,-8245.35,Credit Card,Delivered
398,2023-11-15,66,41,9,5,33870.0,0,9780.0,UPI,Delivered
399,2024-10-05,175,19,12,4,19084.2,15,12656.2,Cash,Delivered
400,2024-03-01,275,53,17,5,16065.0,10,12735.0,Cash,Delivered
401,2023-09-03,482,42,9,4,15217.2,10,-4570.8,UPI,Delivered
402,2023-03-24,390,56,8,3,7767.9,30,-5291.1,Credit Card,Delivered
403,2024-05-23,453,49,12,2,6866.0,0,5546.0,Debit Card,Delivered
404,2024-09-04,449,56,3,5,18495.0,0,-3270.0,Debit Card,Delivered
405,2025-07-15,223,10,6,1,5633.8,15,2181.8,Net Banking,Returned
406,2023-07-13,215,27,12,5,11233.75,5,-3671.25,Cash,Delivered
407,2023-01-25,304,64,12,2,2794.0,0,-4986.0,UPI,Delivered
408,2025-03-31,344,36,18,2,4115.4,5,-476.6,Debit Card,Returned
409,2024-06-14,375,24,12,1,3873.6,20,393.6,UPI,Delivered
410,2025-06-27,421,65,8,1,6080.95,5,3067.95,Credit Card,Delivered
411,2023-03-29,170,52,20,3,2574.0,0,-9132.0,Cash,Delivered
412,2025-06-06,341,66,11,2,7492.8,20,5712.8,Cash,Delivered
413,2025-05-23,348,2,16,1,521.05,15,-660.95,Credit Card,Delivered
414,2024-07-17,425,32,4,2,4062.2,5,-4691.8,Debit Card,Delivered
415,2024-05-18,437,6,9,2,12628.0,0,3504.0,Debit Card,Delivered
416,2025-09-08,450,63,11,4,3379.2,20,-2360.8,UPI,Delivered
417,2023-10-09,284,31,10,3,12484.8,15,9082.8,Cash,Delivered
418,2023-02-09,268,19,4,5,26661.75,5,18626.75,Cash,Returned
419,2025-09-19,111,51,16,3,11046.6,15,2820.6,Debit Card,Cancelled
420,2025-03-06,207,45,12,5,8037.0,10,-5908.0,Debit Card,Delivered
421,2024-03-24,220,20,5,1,5579.1,10,1610.1,UPI,Delivered
422,2025-08-24,196,8,6,1,4215.4,30,-561.6,Net Banking,Delivered
423,2023-11-23,362,33,11,5,16273.5,5,963.5,UPI,Delivered
424,2025-12-28,225,27,20,2,4257.0,10,-1705.0,UPI,Delivered
425,2025-03-06,339,42,17,5,14794.5,30,-9940.5,Debit Card,Delivered
426,2024-10-13,165,61,10,2,6047.7,5,2563.7,Debit Card,Cancelled
427,2024-12-21,180,63,1,1,792.0,25,-643.0,Net Banking,Cancelled
428,2024-01-21,42,23,3,2,6590.4,20,2204.4,Cash,Cancelled
429,2025-10-01,154,53,16,3,10174.5,5,8176.5,UPI,Delivered
430,2024-03-24,335,31,10,1,4651.2,5,3517.2,UPI,Cancelled
431,2024-11-10,485,45,11,4,7144.0,0,-4012.0,Net Banking,Delivered
432,2023-12-30,240,15,13,2,6953.4,10,-2840.6,Debit Card,Delivered
433,2023-10-18,377,3,13,1,6335.55,5,2061.55,UPI,Cancelled
434,2025-02-04,372,5,5,3,10992.0,0,7218.0,Cash,Cancelled
435,2024-09-10,183,37,11,1,4935.6,10,3314.6,Debit Card,Delivered
436,2025-06-13,473,9,5,2,1710.0,25,-4492.0,Cash,Returned
437,2024-12-31,299,37,8,3,15629.4,5,10766.4,Credit Card,Returned
438,2023-12-26,242,49,10,5,12015.5,30,8715.5,Cash,Delivered
439,2023-12-30,62,12,16,3,12300.6,5,11241.6,UPI,Returned
440,2023-03-08,296,40,5,5,18487.5,15,-2747.5,Credit Card,Cancelled
441,2024-03-28,362,46,3,3,2328.9,30,-9077.1,Net Banking,Delivered
442,2024-11-09,342,30,2,4,21800.6,5,4276.6,UPI,Delivered
443,2023-12-10,420,17,4,3,10443.6,10,7014.6,UPI,Returned
444,2023-01-24,347,59,7,3,10796.7,15,9188.7,Debit Card,Delivered
445,2023-05-19,4,59,1,2,6351.0,25,5279.0,Debit Card,Delivered
446,2023-01-03,102,39,13,1,1500.75,25,683.75,UPI,Delivered
447,2025-05-09,111,64,5,4,4191.0,25,-11369.0,Credit Card,Delivered
448,2024-12-20,434,15,4,4,13134.2,15,-6453.8,Net Banking,Delivered
449,2025-09-08,356,54,8,1,824.6,30,-1726.4,Net Banking,Returned
450,2025-07-13,31,57,1,2,10077.6,5,2097.6,UPI,Delivered
451,2024-10-14,26,32,5,3,6414.0,0,-6717.0,Debit Card,Delivered
452,2023-12-15,291,2,5,1,551.7,10,-630.3,Cash,Delivered
453,2023-07-10,22,54,2,1,942.4,20,-1608.6,Debit Card,Cancelled
454,2023-03-05,364,38,3,5,28802.25,15,21542.25,Cash,Returned
455,2025-06-08,190,32,1,2,3420.8,20,-5333.2,Credit Card,Delivered
456,2024-02-25,204,4,6,1,1790.1,10,-1936.9,Credit Card,Delivered
457,2024-06-27,246,37,17,5,20565.0,25,12460.0,Debit Card,Delivered
458,2023-04-12,170,3,14,2,13338.0,0,4790.0,Cash,Cancelled
459,2025-10-02,147,49,17,5,12015.5,30,8715.5,Credit Card,Delivered
460,2025-05-25,489,59,17,3,12702.0,0,11094.0,UPI,Delivered
461,2024-02-13,446,55,20,5,23749.0,15,19054.0,UPI,Delivered
462,2024-08-20,144,34,11,2,4721.5,5,1903.5,UPI,Delivered
463,2025-03-25,40,53,11,1,3213.0,10,2547.0,Cash,Delivered
464,2025-03-04,183,32,17,3,6414.0,0,-6717.0,Credit Card,Delivered
465,2024-01-18,247,7,4,4,16732.8,10,8392.8,Cash,Delivered
466,2025-08-10,107,26,4,3,16980.45,15,8757.45,Debit Card,Delivered
467,2023-05-07,133,4,15,3,4773.6,20,-6407.4,Credit Card,Returned
468,2024-12-05,176,53,14,1,3570.0,0,2904.0,Net Banking,Delivered
469,2023-05-05,4,29,20,5,5581.25,5,-2303.75,Cash,Cancelled
470,2025-08-30,475,4,12,4,6364.8,20,-8543.2,Net Banking,Delivered
471,2023-06-11,150,50,4,4,4165.2,10,-13258.8,Cash,Returned
472,2025-11-24,414,8,5,1,4817.6,20,40.6,Net Banking,Returned
473,2023-09-04,41,34,14,5,11803.75,5,4758.75,Cash,Delivered
474,2024-01-30,68,17,12,2,7349.2,5,5063.2,Credit Card,Delivered
475,2025-06-10,324,50,15,4,4628.0,0,-12796.0,Credit Card,Returned
476,2024-06-12,451,47,3,2,5840.8,30,-2241.2,Debit Card,Returned
477,2025-03-05,279,38,19,1,6777.0,0,5325.0,Net Banking,Delivered
478,2024-07-19,456,47,15,5,18774.0,10,-1431.0,Net Banking,Delivered
479,2025-12-06,321,47,4,1,2920.4,30,-1120.6,Cash,Delivered
480,2023-10-31,171,55,10,4,21234.4,5,17478.4,Net Banking,Cancelled
481,2023-07-25,107,54,10,5,4123.0,30,-8632.0,UPI,Cancelled
482,2024-08-08,493,13,18,1,2179.8,30,1342.8,Net Banking,Delivered
483,2025-02-23,57,19,12,4,20206.8,10,13778.8,Cash,Cancelled
484,2023-03-18,159,38,9,5,28802.25,15,21542.25,Credit Card,Delivered
485,2025-04-02,95,57,6,4,20155.2,5,4195.2,UPI,Delivered
486,2024-05-01,206,47,3,3,9387.0,25,-2736.0,UPI,Returned
487,2025-02-01,145,9,20,4,4104.0,10,-8300.0,UPI,Delivered
488,2024-07-28,124,60,14,3,15900.3,10,1251.3,Cash,Returned
489,2024-04-11,266,11,9,1,2886.1,30,2340.1,Credit Card,Delivered
490,2024-10-19,56,62,19,4,13039.6,30,-3344.4,Debit Card,Returned
491,2023-07-02,214,7,19,4,14873.6,20,6533.6,Credit Card,Delivered
492,2025-04-13,394,53,15,2,4998.0,30,3666.0,Cash,Cancelled
493,2023-04-26,281,66,16,3,9834.3,30,7164.3,Net Banking,Delivered
494,2025-11-03,319,50,15,1,1041.3,10,-3314.7,Cash,Delivered
495,2023-03-01,384,21,15,5,5084.0,20,-10736.0,Credit Card,Delivered
496,2023-04-29,278,51,16,2,6064.8,30,580.8,Credit Card,Delivered
497,2025-01-08,94,54,16,4,4712.0,0,-5492.0,Credit Card,Delivered
498,2025-08-08,323,50,3,3,2429.7,30,-10638.3,Net Banking,Delivered
499,2023-03-04,22,27,19,1,1773.75,25,-1207.25,Credit Card,Delivered
500,2025-07-02,107,43,20,4,18614.4,20,-681.6,Credit Card,Delivered
501,2024-12-17,176,49,16,5,13732.0,20,10432.0,Debit Card,Delivered
502,2023-07-05,255,55,3,3,12573.0,25,9756.0,Debit Card,Delivered
503,2023-11-30,334,4,14,4,7956.0,0,-6952.0,Net Banking,Delivered
504,2024-04-06,214,13,9,2,4671.0,25,2997.0,Credit Card,Delivered
505,2023-02-11,369,16,3,4,9347.2,20,-5136.8,UPI,Delivered
506,2023-12-21,155,49,2,2,5149.5,25,3829.5,Net Banking,Delivered
507,2024-09-17,461,59,9,2,7621.2,10,6549.2,Debit Card,Delivered
508,2024-12-15,424,41,1,4,18967.2,30,-304.8,Cash,Delivered
509,2024-09-10,157,6,13,2,10733.8,15,1609.8,Net Banking,Cancelled
510,2023-07-29,364,20,17,4,19836.8,20,3960.8,UPI,Cancelled
511,2024-08-01,31,41,6,3,16257.6,20,1803.6,Debit Card,Returned
512,2023-05-11,66,24,20,1,4115.7,15,635.7,Debit Card,Delivered
513,2024-07-21,486,6,5,3,13259.4,30,-426.6,Debit Card,Returned
514,2023-11-04,255,35,4,3,4984.65,5,1858.65,Net Banking,Delivered
515,2025-04-07,377,46,16,1,776.3,30,-3025.7,Debit Card,Returned
516,2023-02-22,36,13,2,2,4671.0,25,2997.0,Cash,Delivered
517,2025-04-08,309,49,10,3,8754.15,15,6774.15,Cash,Returned
518,2024-01-24,379,4,14,1,1591.2,20,-2135.8,Debit Card,Returned
519,2025-12-30,295,4,3,2,2983.5,25,-4470.5,Cash,Returned
520,2024-09-06,369,49,19,3,8239.2,20,6259.2,Credit Card,Returned
521,2024-08-24,2,15,2,5,18349.25,5,-6135.75,UPI,Delivered
522,2024-06-13,138,48,10,2,4200.0,25,-1160.0,Net Banking,Delivered
523,2023-07-02,272,53,14,3,8032.5,25,6034.5,Credit Card,Delivered
524,2024-09-20,82,15,18,2,5794.5,25,-3999.5,Cash,Delivered
525,2024-08-25,437,23,3,3,11121.3,10,4542.3,Cash,Delivered
526,2023-05-26,190,36,20,4,8664.0,0,-520.0,Cash,Delivered
527,2025-02-20,329,55,18,5,27940.0,0,23245.0,Net Banking,Delivered
528,2023-11-05,316,27,2,4,9460.0,0,-2464.0,Credit Card,Delivered
529,2025-07-26,59,35,1,3,4459.95,15,1333.95,Credit Card,Delivered
530,2023-06-15,330,48,7,2,3920.0,30,-1440.0,Cash,Delivered
531,2023-04-29,362,29,9,2,2115.0,10,-1039.0,UPI,Delivered
532,2023-12-12,13,61,5,3,9071.55,5,3845.55,Net Banking,Delivered
533,2023-06-30,457,41,15,4,18967.2,30,-304.8,Credit Card,Cancelled
534,2025-05-29,245,46,18,4,3327.0,25,-11881.0,Cash,Delivered
535,2023-01-10,147,30,8,4,19505.8,15,1981.8,UPI,Cancelled
536,2025-02-03,336,63,15,2,1584.0,25,-1286.0,UPI,Delivered
537,2023-02-06,395,36,1,5,10288.5,5,-1191.5,UPI,Returned
538,2024-12-06,110,55,9,2,10617.2,5,8739.2,Debit Card,Delivered
539,2025-10-27,134,63,13,1,897.6,15,-537.4,Net Banking,Delivered
540,2023-04-04,112,65,10,2,12802.0,0,6776.0,Debit Card,Delivered
541,2025-12-01,152,42,20,4,12681.0,25,-7107.0,Net Banking,Cancelled
542,2023-10-02,499,7,4,3,11852.4,15,5597.4,Debit Card,Delivered
543,2024-01-21,264,43,12,3,12215.7,30,-2256.3,Credit Card,Delivered
544,2024-04-04,99,31,2,1,4651.2,5,3517.2,Credit Card,Delivered
545,2025-10-30,353,17,4,1,3094.4,20,1951.4,Credit Card,Delivered
546,2023-03-18,332,66,13,3,10536.75,25,7866.75,Cash,Returned
547,2025-12-31,95,26,6,3,13983.9,30,5760.9,Net Banking,Delivered
548,2023-08-10,361,8,7,5,30110.0,0,6225.0,UPI,Delivered
549,2025-06-28,471,41,12,1,5757.9,15,939.9,Cash,Delivered
550,2025-08-29,287,49,17,5,15448.5,10,12148.5,Credit Card,Delivered
551,2025-05-11,165,48,3,1,2520.0,10,-160.0,UPI,Returned
552,2023-10-08,471,29,16,5,5287.5,10,-2597.5,Cash,Delivered
553,2023-08-30,196,28,7,5,25995.0,25,11355.0,Debit Card,Delivered
554,2024-02-11,289,19,12,1,4771.05,15,3164.05,Net Banking,Delivered
555,2025-12-07,161,62,8,3,9779.7,30,-2508.3,Credit Card,Delivered
556,2023-11-25,392,45,12,4,6429.6,10,-4726.4,UPI,Cancelled
557,2025-09-11,475,1,11,4,12300.6,5,2016.6,Debit Card,Delivered
558,2023-07-02,113,24,15,1,4842.0,0,1362.0,UPI,Cancelled
559,2023-07-04,290,61,13,4,12095.4,5,5127.4,Net Banking,Delivered
560,2024-04-18,159,52,4,1,772.2,10,-3129.8,Cash,Delivered
561,2023-04-13,67,52,11,3,2187.9,15,-9518.1,UPI,Delivered
562,2024-08-18,239,3,6,1,4668.3,30,394.3,Debit Card,Returned
563,2023-08-26,162,18,3,3,8185.5,15,7075.5,UPI,Delivered
564,2023-10-11,358,31,16,1,3427.2,30,2293.2,Credit Card,Delivered
565,2024-07-03,321,17,17,3,9863.4,15,6434.4,UPI,Delivered
566,2023-08-22,344,33,1,3,9764.1,5,578.1,Cash,Delivered
567,2025-02-28,65,11,14,4,14842.8,10,12658.8,Cash,Delivered
568,2023-09-29,162,58,19,2,13206.0,0,3726.0,UPI,Delivered
569,2025-09-15,63,41,10,1,5757.9,15,939.9,Net Banking,Returned
570,2025-02-16,76,43,1,4,22104.6,5,2808.6,Debit Card,Cancelled
571,2023-09-25,138,37,3,1,3838.8,30,2217.8,Cash,Delivered
572,2025-06-21,75,29,9,1,998.75,15,-578.25,UPI,Delivered
573,2024-10-05,123,46,9,3,2495.25,25,-8910.75,UPI,Returned
574,2024-04-03,173,43,17,5,20359.5,30,-3760.5,Debit Card,Cancelled
575,2023-07-15,276,31,5,5,18360.0,25,12690.0,Cash,Returned
576,2024-12-09,470,55,3,2,9499.6,15,7621.6,Cash,Delivered
577,2023-04-22,196,2,15,5,2452.0,20,-3458.0,UPI,Returned
578,2025-08-19,284,7,17,2,7436.8,20,3266.8,Cash,Delivered
579,2025-10-03,105,35,1,1,1224.3,30,182.3,Debit Card,Delivered
580,2023-04-14,9,45,2,3,4822.2,10,-3544.8,Net Banking,Delivered
581,2025-02-14,254,56,8,5,13871.25,25,-7893.75,Cash,Delivered
582,2025-06-28,355,28,2,1,5892.2,15,2964.2,Net Banking,Delivered
583,2025-10-17,416,62,19,1,3259.9,30,-836.1,Cash,Delivered
584,2023-02-06,59,58,5,1,5612.55,15,872.55,UPI,Delivered
585,2023-01-01,425,41,18,4,27096.0,0,7824.0,UPI,Cancelled
586,2024-09-15,210,53,13,5,13387.5,25,10057.5,Net Banking,Cancelled
587,2025-07-23,96,26,16,2,9988.5,25,4506.5,Debit Card,Delivered
588,2024-04-01,209,3,14,1,4668.3,30,394.3,Cash,Delivered
589,2025-08-26,94,32,6,5,7483.0,30,-14402.0,Debit Card,Returned
590,2023-07-19,454,31,16,4,19584.0,0,15048.0,Credit Card,Delivered
591,2024-08-20,478,48,5,3,7560.0,10,-480.0,Net Banking,Cancelled
592,2023-08-06,180,6,5,3,14206.5,25,520.5,UPI,Delivered
593,2025-04-18,270,8,18,4,22883.6,5,3775.6,UPI,Delivered
594,2024-01-20,83,17,20,5,18373.0,5,12658.0,UPI,Delivered
595,2024-01-26,179,33,11,2,5824.2,15,-299.8,Debit Card,Delivered
596,2023-09-10,181,35,20,4,6996.0,0,2828.0,Cash,Delivered
597,2023-10-03,282,42,14,5,16908.0,20,-7827.0,Cash,Delivered
598,2023-04-10,124,13,6,5,11677.5,25,7492.5,Net Banking,Delivered
599,2025-11-07,197,17,12,5,16439.0,15,10724.0,Credit Card,Returned
600,2023-09-20,362,14,12,5,19313.5,5,-5266.5,UPI,Delivered
601,2024-10-21,148,6,9,5,25256.0,20,2446.0,Net Banking,Delivered
602,2024-05-23,432,52,19,4,2745.6,20,-12862.4,Debit Card,Delivered
603,2025-07-16,68,60,18,3,15900.3,10,1251.3,Credit Card,Delivered
604,2025-11-15,154,15,11,4,12361.6,20,-7226.4,Debit Card,Returned
605,2024-10-04,359,23,17,5,14416.5,30,3451.5,Net Banking,Returned
606,2024-03-05,114,41,1,2,12870.6,5,3234.6,Net Banking,Returned
607,2024-12-08,425,44,2,3,12798.0,25,4257.0,Credit Card,Returned
608,2024-10-22,15,34,3,2,3976.0,20,1158.0,UPI,Delivered
609,2025-05-04,237,15,14,5,16417.75,15,-8067.25,Net Banking,Delivered
610,2023-01-27,457,43,14,4,16287.6,30,-3008.4,Net Banking,Delivered
611,2023-10-25,196,27,19,1,2010.25,15,-970.75,UPI,Returned
612,2024-06-30,82,5,9,1,3480.8,5,2222.8,Credit Card,Delivered
613,2023-05-08,439,13,15,3,8874.9,5,6363.9,Debit Card,Delivered
614,2025-01-04,313,31,8,5,24480.0,0,18810.0,Cash,Delivered
615,2024-04-04,218,44,13,5,19908.0,30,5673.0,Net Banking,Delivered
616,2024-08-12,181,40,17,2,6960.0,20,-1534.0,UPI,Delivered
617,2024-10-02,347,1,3,4,11005.8,15,721.8,Net Banking,Delivered
618,2024-05-29,73,14,2,1,3049.5,25,-1866.5,Credit Card,Cancelled
619,2024-04-06,368,30,19,4,16063.6,30,-1460.4,Debit Card,Cancelled
620,2024-02-07,436,31,1,5,18360.0,25,12690.0,Credit Card,Delivered
621,2023-06-02,364,4,7,4,7558.2,5,-7349.8,Credit Card,Delivered
622,2025-02-11,66,8,16,5,30110.0,0,6225.0,UPI,Delivered
623,2024-06-25,100,46,14,3,2661.6,20,-8744.4,Credit Card,Delivered
624,2024-06-06,151,28,8,5,24262.0,30,9622.0,UPI,Delivered
625,2023-11-14,413,34,19,4,7455.0,25,1819.0,UPI,Delivered
626,2023-04-15,425,20,16,3,14877.6,20,2970.6,Net Banking,Returned
627,2025-01-03,286,57,9,3,13525.2,15,1555.2,UPI,Returned
628,2024-03-26,57,12,20,3,10358.4,20,9299.4,Credit Card,Cancelled
629,2025-10-31,191,9,10,1,798.0,30,-2303.0,Credit Card,Delivered
630,2025-04-06,471,5,15,5,14656.0,20,8366.0,UPI,Delivered
631,2024-11-10,263,18,5,2,6099.0,5,5359.0,Debit Card,Delivered
632,2025-12-22,19,9,8,3,3249.0,5,-6054.0,Cash,Cancelled
633,2024-12-09,195,65,3,1,6401.0,0,3388.0,Cash,Delivered
634,2024-05-14,382,59,3,5,16936.0,20,14256.0,UPI,Returned
635,2023-08-21,88,59,16,3,10796.7,15,9188.7,Cash,Delivered
636,2024-08-02,462,61,16,5,11936.25,25,3226.25,UPI,Cancelled
637,2025-11-07,447,13,7,3,7473.6,20,4962.6,Cash,Delivered
638,2024-01-30,314,30,6,1,5163.3,10,782.3,Debit Card,Cancelled
639,2023-12-09,296,47,17,1,4172.0,0,131.0,Net Banking,Cancelled
640,2023-05-15,350,62,6,1,3492.75,25,-603.25,Credit Card,Returned
641,2025-05-18,184,30,20,2,8031.8,30,-730.2,UPI,Delivered
642,2025-06-10,322,18,9,5,11235.0,30,9385.0,UPI,Returned
643,2025-07-29,260,64,4,2,2794.0,0,-4986.0,Debit Card,Delivered
644,2023-04-22,496,25,3,1,3792.0,0,2948.0,Credit Card,Delivered
645,2024-04-11,478,13,1,5,15570.0,0,11385.0,Debit Card,Delivered
646,2025-04-08,315,18,7,4,10914.0,15,9434.0,Cash,Delivered
647,2023-08-31,133,53,17,1,3034.5,15,2368.5,Net Banking,Delivered
648,2023-04-04,234,54,20,5,5890.0,0,-6865.0,UPI,Delivered
649,2024-08-16,176,34,19,5,12425.0,0,5380.0,Debit Card,Cancelled
650,2025-06-15,498,58,7,1,5942.7,10,1202.7,Cash,Delivered
651,2023-11-17,163,47,6,1,3546.2,15,-494.8,Net Banking,Delivered
652,2025-03-11,439,1,16,2,4855.5,25,-286.5,Net Banking,Delivered
653,2025-02-03,405,1,19,2,5826.6,10,684.6,UPI,Cancelled
654,2023-09-10,232,40,20,5,20662.5,5,-572.5,UPI,Delivered
655,2025-03-18,406,58,14,5,26412.0,20,2712.0,Net Banking,Cancelled
656,2024-03-06,489,17,17,1,3481.2,10,2338.2,Debit Card,Delivered
657,2025-11-15,318,42,17,4,12681.0,25,-7107.0,Credit Card,Delivered
658,2024-06-01,155,20,5,2,11778.1,5,3840.1,Credit Card,Delivered
659,2023-04-22,86,8,15,2,9033.0,25,-521.0,Net Banking,Delivered
660,2024-08-18,147,13,14,5,15570.0,0,11385.0,UPI,Delivered
661,2025-09-24,453,3,20,1,6335.55,5,2061.55,Debit Card,Delivered
662,2024-04-25,318,25,6,2,5688.0,25,4000.0,UPI,Delivered
663,2024-02-01,262,24,6,5,24210.0,0,6810.0,Debit Card,Delivered
664,2024-09-18,444,65,4,4,23043.6,10,10991.6,Net Banking,Delivered
665,2025-01-16,44,3,19,5,26676.0,20,5306.0,Debit Card,Delivered
666,2024-10-03,15,39,8,2,4002.0,0,2368.0,Credit Card,Delivered
667,2025-01-06,292,28,17,4,24955.2,10,13243.2,Credit Card,Returned
668,2025-08-05,80,47,3,3,10638.6,15,-1484.4,Cash,Delivered
669,2023-08-11,71,47,2,3,10638.6,15,-1484.4,Credit Card,Returned
670,2024-07-28,139,22,3,5,7085.0,0,-11800.0,Credit Card,Cancelled
671,2023-06-06,116,48,6,2,5040.0,10,-320.0,UPI,Delivered
672,2023-03-05,336,39,5,5,7503.75,25,3418.75,Net Banking,Cancelled
673,2024-03-11,283,61,16,4,8912.4,30,1944.4,UPI,Cancelled
674,2025-08-24,459,57,20,3,12729.6,20,759.6,Credit Card,Delivered
675,2024-08-18,32,16,6,4,11099.8,5,-3384.2,Credit Card,Delivered
676,2023-07-05,438,29,19,5,4700.0,20,-3185.0,Cash,Delivered
677,2024-05-04,236,14,2,5,20330.0,0,-4250.0,Net Banking,Returned
678,2025-11-18,404,53,15,2,4998.0,30,3666.0,Credit Card,Delivered
679,2023-10-27,24,52,19,2,1630.2,5,-6173.8,Cash,Delivered
680,2025-09-25,52,19,7,1,5332.35,5,3725.35,Credit Card,Delivered
681,2024-04-24,268,43,6,3,15705.9,10,1233.9,UPI,Returned
682,2025-01-09,415,61,7,2,5092.8,20,1608.8,Cash,Delivered
683,2023-03-23,341,29,17,4,4700.0,0,-1608.0,Debit Card,Delivered
684,2024-07-14,72,50,9,5,4338.75,25,-17441.25,Debit Card,Cancelled
685,2023-12-23,273,29,7,5,4700.0,20,-3185.0,Cash,Returned
686,2023-06-09,96,34,19,4,8946.0,10,3310.0,Net Banking,Delivered
687,2025-11-23,90,28,9,4,26341.6,5,14629.6,Cash,Delivered
688,2025-09-14,359,25,11,3,9669.6,15,7137.6,Net Banking,Delivered
689,2025-06-19,474,40,3,5,20662.5,5,-572.5,Credit Card,Delivered
690,2024-07-29,230,9,20,1,912.0,20,-2189.0,Credit Card,Delivered
691,2025-01-11,302,63,12,2,2006.4,5,-863.6,Net Banking,Returned
692,2024-04-16,155,15,3,1,2897.25,25,-1999.75,Cash,Delivered
693,2025-09-07,35,65,3,1,5440.85,15,2427.85,Cash,Delivered
694,2025-04-21,490,58,17,5,31364.25,5,7664.25,UPI,Delivered
695,2023-11-26,311,66,17,1,4448.85,5,3558.85,Credit Card,Returned
696,2023-10-28,152,63,7,5,5280.0,0,-1895.0,UPI,Delivered
697,2025-11-24,52,57,12,3,15116.4,5,3146.4,Cash,Cancelled
698,2023-02-08,367,58,13,5,24761.25,25,1061.25,Debit Card,Delivered
699,2025-08-23,140,60,17,2,10011.3,15,245.3,Cash,Delivered
700,2025-04-21,83,59,6,2,5927.6,30,4855.6,Net Banking,Delivered
701,2024-01-08,444,44,1,5,19908.0,30,5673.0,Net Banking,Returned
702,2023-12-10,375,59,6,5,19053.0,10,16373.0,Debit Card,Delivered
703,2023-05-21,276,45,11,5,7144.0,20,-6801.0,Credit Card,Delivered
704,2023-08-11,270,8,19,4,22883.6,5,3775.6,UPI,Delivered
705,2025-10-29,267,40,5,5,15225.0,30,-6010.0,Cash,Delivered
706,2023-12-30,139,10,1,5,33140.0,0,15880.0,Cash,Cancelled
707,2025-12-24,338,6,16,5,31570.0,0,8760.0,Net Banking,Delivered
